uso_servicio_mensual,soportes_tickets,antiguedad_meses,satisfaccion,consumo_promedio,retrasos_pago,ingreso_estimado,interacciones_app,descuentos_recibidos,uso_canales_digitales,nps,variabilidad_consumo,churn,probabilidad_churn,prediccion_churn
1.3104878621130327,1.2948588352541988,21.0,5.0,1.981735365847085,0.0,1132.56,-0.0902186569294113,1.9669647978839315,-0.3051951426650123,-2.358210465819734,2.5912619840289453,0,0.01,0
-1.4992110279779989,4.305591060522643,48.0,3.78,-3.953841519277539,7.0,3318.53,1.0730742237620807,2.9142931720173504,-2.565069937964017,0.3077025316793859,2.406782659476169,1,0.7666666666666667,1
2.149356123801001,-0.0016723594282506,31.0,5.0,-2.027902414485624,3.0,3244.81,-0.6734121999855153,1.4239698683987858,-1.9989547321284808,0.4575311174608844,-0.3551067294380934,0,0.15666666666666668,0
2.4560058122746504,-1.9379062994210563,11.0,5.0,-0.7223236641451634,4.0,2616.78,-1.2075979346462065,0.7532530216557856,-0.3069588039594836,-1.0979264806343452,3.802894604743869,0,0.04,0
-2.8399836631775512,0.870343042609181,35.0,1.52,-1.2848973760073823,2.0,1937.8,-0.8703517101431126,-2.468753095471276,-1.308286429497282,0.4010298845180693,-1.0411437104042234,0,0.03,0
-0.4798372894194318,-1.8490059553518656,24.0,5.0,-3.527900232436199,4.0,2758.26,0.7431082604815079,-2.1187969535275424,-0.1302948935878545,0.3816669568122271,0.1936537128759032,1,0.76,1
-0.8056521011023525,-0.6826827313125079,15.0,1.0,0.59658963830346,1.0,1855.46,-0.0153610025874847,1.0431849834852671,1.7429157708031258,0.3610327506382646,-0.8557003334484357,1,0.8866666666666667,1
1.7183671613848794,-0.9673950049091696,29.0,5.0,0.7267851686765052,2.0,2408.04,-0.7246111501612931,-0.7805075998932112,-2.466627053901433,-3.276490472039213,3.1487250855907014,0,0.15333333333333332,0
0.8527304800435933,-1.4982950514806102,19.0,5.0,1.2612431921883611,1.0,2306.34,0.536824345654131,-0.0116474439685241,-2.362524506296916,-3.792388295222864,1.409653947726364,0,0.2633333333333333,0
0.2120953885988177,0.6364856992533015,10.0,3.35,-0.4205763915657257,6.0,1655.94,-0.1790817756521812,-0.6426238448470112,-0.5918986576205476,0.7391188952897805,2.112488303676752,0,0.013333333333333334,0
0.6956336739388242,-0.2519015287136841,17.0,5.0,1.184474477561043,6.0,1137.52,-1.7503042938200533,-0.7034777508665877,-0.9240788331460322,-1.9723290873052228,3.0427625237372453,0,0.06333333333333334,0
0.0150854301601084,0.804993214850288,37.0,4.66,-0.8592115591489444,1.0,4050.34,-0.4999771165308422,-1.554917901155609,-3.133005076135765,-1.1232594583015256,1.8201868180718408,0,0.02666666666666667,0
-0.7299219472513612,-0.2892136822028972,16.0,5.0,2.781041317302998,3.0,1975.68,-2.5813300941660744,2.5332935148512643,-2.242539886890354,-6.296871235181825,0.9224660222054096,0,0.14666666666666667,0
1.5440090898321908,-0.7387276466055086,2.0,3.62,1.560697972250154,2.0,3227.79,0.3381098959796487,3.5142743580564497,2.889091688491281,-1.6590436290517587,2.2868261559307,0,0.1,0
0.7237460047152231,-0.3842511149416554,14.0,5.0,1.822902524620004,2.0,1865.11,0.4952092744370767,2.813932058525995,0.0518316287361739,-4.152423059972794,2.595268604687029,0,0.08666666666666667,0
-1.361337678582567,2.099725457271596,19.0,5.0,2.166139849671981,7.0,4031.68,0.5844302850087351,-1.3990254331642962,-0.9638549294999356,-1.8142754039901,2.51663062750765,0,0.056666666666666664,0
0.4597866822752936,1.937195279996399,50.0,3.49,-1.019535013990693,8.0,2680.27,-0.4445842716357986,-0.8584240603012561,-0.7518425397406459,0.6884892629506618,0.977719331641286,0,0.043333333333333335,0
-1.6478402055145982,0.7126574879673181,19.0,2.98,-0.7049650909727945,0.0,2987.37,-0.0193920745418622,-1.7301974522276726,-1.309534878766164,-0.2482207982846757,0.333953085916021,0,0.03666666666666667,0
-2.187229524167974,-0.9925062213190292,16.0,5.0,1.626382339277037,7.0,2212.6,-0.9845231322397224,2.071799157663336,-2.613157822315997,-6.748314215254133,-0.7238378179971574,0,0.08666666666666667,0
-3.755026185480084,3.246110407862377,17.0,2.21,-0.2744203487447383,1.0,4116.84,0.8255556060234284,-1.6778480369863908,-1.0018565740526373,0.1304940411993686,0.1772357410920311,0,0.02666666666666667,0
2.720586529427692,-2.523286328965858,29.0,5.0,1.802252468740746,2.0,3471.99,0.1288696625305136,1.004780675382691,-3.913730824500522,-4.291373425729806,-1.216036910116975,1,0.9333333333333333,1
-1.8030532173008385,4.05220396102183,3.0,3.85,-0.9385905999114528,2.0,2257.33,0.5286712139188467,-5.229670464877926,1.8526600010826964,3.825497200518952,1.0400477129078154,1,0.8233333333333334,1
-1.6997023999289684,0.5607449233425801,8.0,3.95,0.9167386070144746,3.0,3081.04,0.8695843992021148,-0.231329466463003,-1.8018480632173235,-2.9511994252040696,0.1019963830263597,1,0.62,1
-3.795433546273574,6.029821993155576,34.0,1.0,0.0814687945478034,1.0,3362.26,0.8157399892534746,-1.953211902453558,0.5188666735121044,3.338526187818176,-1.3159224759901185,0,0.07,0
-0.616987470755313,2.2241283468123147,22.0,2.85,-0.5081959177172722,4.0,1838.97,-3.002453184306694,-1.2841358461717585,-1.486191891058643,1.2854985329833728,1.302507535407171,0,0.04,0
0.3489073854962379,-3.3281071659435617,21.0,5.0,-3.102303517928619,4.0,800.0,0.6184693674637499,-1.9510033385960432,-0.5317428401167419,-0.7713633585501737,0.3802539420525889,1,0.7933333333333333,1
-1.9228063293497235,-0.556173751578404,6.0,5.0,1.162497351199176,2.0,2590.54,0.3857173253783488,-2.0988260152596965,0.0675394052476308,-3.630713864651512,2.2760460325733503,1,0.7866666666666666,1
-0.5437522893942416,2.9545430515008606,40.0,1.04,0.7685127315350233,0.0,3662.55,-0.3099073403135665,-1.97387048069689,0.937880179360244,2.7423947683143832,-0.089934288552355,0,0.15666666666666668,0
2.2741315796908497,-0.5878630186786546,34.0,5.0,-1.7868474030930477,2.0,2784.21,0.0206715748379468,2.368611397883437,-2.90340219899429,-1.3416299901377822,0.5487876985996829,0,0.09,0
2.755767154974332,1.7954514559431058,21.0,4.98,-2.350116686034548,2.0,1786.45,1.5076784508168206,-0.7398357869636534,-0.3349006702346986,3.717316287267264,0.3109650146160352,1,0.03333333333333333,0
4.881054966858066,1.805099708282841,0.0,4.59,0.2563875994977024,5.0,2738.86,0.9505129224453086,1.3713744939291077,-0.3902384862342802,2.86722865064705,2.6207690290490246,0,0.07333333333333333,0
1.0348945018199598,0.1733044945982705,6.0,3.89,1.6836138805858891,1.0,2197.77,1.1679532303856517,0.8809639461506252,-0.5368387123636595,-1.6197969129534184,0.6826015134633805,1,0.4633333333333333,0
2.3635548781806217,0.1507682165912327,31.0,1.88,-0.6924520799794098,2.0,2820.95,-0.1380107649936463,1.531071330530755,0.2686246743256013,1.9266544188077304,-0.1515737352408788,1,0.8633333333333333,1
-0.0352799923253928,0.5151541288199886,1.0,5.0,1.479045406092509,4.0,1199.26,-0.3135731766262521,-0.6761316898681398,-2.107585630701656,-2.987463289350172,0.4497256082034107,0,0.05,0
3.974831106347335,2.3451466985079845,4.0,3.77,-0.8220265624568925,1.0,3300.01,-1.3676983555126552,0.958846410495044,-1.92480580622438,3.568419964522949,-0.3307661610651973,0,0.04666666666666667,0
1.657207313343234,0.1421021760424282,8.0,5.0,2.982553352863789,1.0,1622.78,0.5170042112423653,3.4694929506526946,-1.503621028575464,-4.555438619052539,2.5952489974770554,0,0.16,0
-0.4528518595578208,3.3344163903510595,22.0,3.8,0.4467639666642633,3.0,3813.49,0.237937981171117,1.1540117995910362,-0.0515389994626229,-0.350604077696768,2.076183351360682,1,0.7966666666666666,1
0.309431111636312,0.4260932389463843,39.0,5.0,2.576389354989745,3.0,2037.12,-2.1934313226855173,0.1548656718508639,-2.700472994325174,-5.509697536072743,3.679224550750121,0,0.2633333333333333,0
-1.569476356089848,1.193291513402325,16.0,4.77,0.4887988651353645,4.0,2662.96,-0.0439809102286705,-1.6618562637511385,-2.758927205782407,-2.3150977587551544,2.475493481942764,0,0.06333333333333334,0
1.997682082743695,1.729979674958924,11.0,5.0,2.3538336782609424,2.0,1183.92,-0.8032674589481094,0.4129256600373352,0.1670773044052491,-1.2875078968182951,3.611752808441735,0,0.01,0
-2.155213255472606,1.963955674732229,17.0,2.99,0.4065534716008838,3.0,1753.15,0.3803799276710388,-1.24471425041724,-0.3745226791707938,-0.4725915774236152,1.6349208849308936,0,0.043333333333333335,0
1.1492872876813962,0.2262217124143046,23.0,5.0,-0.9219761723649096,3.0,3727.62,-0.3825217769956802,1.7110715747400471,-4.668484787713359,-1.7582638570778193,-1.8683834378804571,0,0.03666666666666667,0
0.9701249977923704,-0.800335210953806,24.0,5.0,1.361170181230842,1.0,3393.78,0.5415612323434603,2.6202223455509763,-1.5792184951295696,-4.516140717075082,2.262785202001047,0,0.11666666666666667,0
0.5269930979626676,-5.811599418718989,16.0,3.58,-0.9792641328921252,7.0,2942.27,-0.2755191487432189,0.9075571584834912,0.7250854725090734,-3.105022984975993,-1.646936973763956,1,0.8933333333333333,1
1.8751301399282785,-2.37673869783228,24.0,5.0,-1.8421688548723012,4.0,3503.4,-0.5547985501586256,-0.0139977536624167,-2.472906798631572,-1.4410293291339091,2.379011517528128,0,0.09666666666666666,0
0.8700368858969383,0.2119613121753217,9.0,3.12,-1.2413813386683905,4.0,4397.11,0.7840915323572938,0.0345022442886282,1.5070404505073527,1.5468549799042166,0.5342939719772369,0,0.016666666666666666,0
-3.265456437509367,1.8222159996977187,11.0,2.17,-1.4396419010392063,2.0,2556.08,-0.5686200879573721,-1.6393784210340216,-1.3309556497621249,0.4981428631351611,-0.1841856969769064,0,0.006666666666666667,0
-3.3033135345571414,-0.9313549081562432,4.0,3.92,-1.8845841625513648,0.0,1850.93,-0.9836852509955016,-2.101311313591068,0.9296782254320268,-1.2548217074168182,1.9340114179526915,1,0.7466666666666667,1
-2.4703116272030505,3.0159437968316656,14.0,2.35,-0.9638115800719824,5.0,1601.36,-0.4966803238610666,-1.1203113886794795,0.0899629324684798,1.167542179136379,-0.6189031807168228,0,0.006666666666666667,0
-2.304873493753293,-0.4942708457217775,14.0,3.46,-4.316566003032369,5.0,3299.95,1.462262953316137,-0.019086700747055,-1.6191619254962983,-0.3674537888097147,0.3696134809339858,0,0.06,0
-0.756495724510823,-1.130998216560141,12.0,5.0,2.5042204627252325,3.0,3054.23,-0.9131419214345282,-0.4898841453199922,-0.715870064150445,-4.416190604341819,0.3193621162982131,1,0.81,1
-3.051688364394568,1.3476354384103086,14.0,3.79,-0.1053971687638816,6.0,2163.29,0.4571263840818881,-1.2205272400147762,-1.2315687384315337,-1.2696581834987033,1.553461802290613,0,0.02666666666666667,0
1.0873320566189555,-0.5285624362196186,14.0,5.0,0.6382584479098465,5.0,2933.55,0.8670316428800494,-3.064563856692409,-0.572175825227212,-2.4115599432600527,2.6083739184877137,1,0.45,0
0.3045032264185094,4.962878188000225,68.0,1.0,-3.477033029917501,1.0,2633.63,2.0389184508866656,4.563698908577619,-0.7116392498892639,4.319850559848547,2.081826403479375,1,0.66,1
2.1773305105267826,-0.5278703620908252,38.0,5.0,-0.2729554341544848,1.0,2194.86,-0.1264708811718936,1.24160063455504,-0.1051795368433,-1.42207857546775,3.3162597976158183,0,0.016666666666666666,0
-2.5336139863407725,1.3440981494578728,1.0,4.92,2.8908602057643527,8.0,2423.0,-0.4261567167175099,0.0285371833124644,-2.532806174249126,-5.600368780630877,-0.8531216668243577,0,0.03,0
2.0864056416032093,1.4476887576776638,9.0,4.56,-1.5624061987685414,3.0,2403.56,-0.1131664790552815,-1.068237280737355,-0.8161273583368029,2.577900224745995,0.0038341619878244,0,0.0033333333333333335,0
-5.030184165196428,-0.850491094700536,18.0,5.0,1.6451615298338176,5.0,2096.44,0.214024592890804,-3.1416766287817737,-0.7291904276589217,-7.342136640506207,2.660528297883196,1,0.96,1
-1.3752957907851877,2.699681193160399,5.0,3.6,5.104309221789913,4.0,1304.67,0.9518526581210164,0.913015146519362,-0.4956082578276081,-3.772950449490589,1.7080101523861495,1,0.8266666666666667,1
2.243513488071031,-1.224207769678717,3.0,3.79,2.300722376144199,1.0,2342.02,0.4832656629473184,0.2978122679248759,1.6812507267078387,-0.8780942280766838,0.8392376258940926,1,0.8666666666666667,1
-0.1702825777218095,0.6176634252513482,39.0,5.0,0.8380670637550158,2.0,1731.95,0.3936178227893907,0.8366640189446543,-2.520037738325529,-3.6456591049290217,0.8332277342669391,0,0.03666666666666667,0
-0.3999240684014099,0.7317992800386255,19.0,2.53,0.9675762208287704,1.0,1494.53,-0.311211446209244,-0.8622044521117913,-1.224799776943033,-0.4759582056976659,-0.7116585759306688,1,0.8133333333333334,1
-0.8316142471621185,-0.2828289870578018,19.0,2.9,-0.3403692570219204,4.0,2874.59,0.978679768317931,-1.2843442020981086,-0.4877016879826484,-0.2458069654979374,1.5655022554462494,0,0.02,0
-1.1591803666227865,-2.498581242317797,8.0,4.4,-3.122731641933339,2.0,2355.79,1.6251290853814342,0.2381080148618879,-1.0702543961406406,-1.5262763593417146,1.822090425570272,0,0.30333333333333334,0
0.6730234988190977,0.3668851389500247,17.0,3.87,0.3532171088698324,5.0,2944.04,0.9502447531871886,-1.7991834700131142,-2.003217192047908,-0.0176905116534953,1.5604523851577494,0,0.01,0
-2.616713836829316,-1.5491282824317325,28.0,5.0,0.7149061738983574,0.0,2203.15,0.2124118926856907,-4.122980718042584,-2.0786526685277966,-4.837224081263515,1.778207655269916,1,0.9733333333333334,1
2.2763609165607823,2.113940181593648,13.0,5.0,1.0124404660276332,4.0,2019.28,1.0176828740185166,2.432253235500585,-0.0169596194326778,-1.135384776781373,3.2780879064041,1,0.6833333333333333,1
-2.496534392802081,-2.800938363655251,8.0,4.44,1.804091446006971,2.0,3130.48,0.5439631803645262,2.2790596761601005,-0.6926740316412292,-7.037252737629388,1.233511718221628,1,0.9733333333333334,1
-2.349530855099478,0.0020019603601394,5.0,5.0,2.3913086265030943,3.0,2042.85,-0.447152900075368,0.054329658143491,-1.169616864534606,-5.574641042060315,1.469314278101464,1,0.9333333333333333,1
-0.1821943864633108,0.8237706173110256,4.0,3.56,1.6970473796796215,4.0,1958.81,1.4340021826626257,0.4867017061625222,0.4481963969152505,-1.585409029715252,0.1411604687834147,0,0.2,0
-3.5452959557665333,0.6476205485543881,64.0,1.04,-2.6112205678266216,1.0,2634.11,-1.8271441167553075,-2.751917841573728,-3.1882253300984225,0.1239009403363526,-0.6860945417113433,0,0.006666666666666667,0
-4.313718541642945,-1.6672124109671072,2.0,2.89,1.7262521340111827,1.0,2377.67,-0.1883333003871651,0.6111647599112839,-1.0684348741347862,-5.901138483852716,-0.625853322819707,1,0.9766666666666667,1
-0.5282972621420488,1.9095479083943736,34.0,1.0,-0.4108239125477613,8.0,3645.57,-0.0341236948871178,-1.1105004049575262,0.7501129534360462,3.333582660625543,1.259020979900392,0,0.01,0
-4.007956288629905,0.9959449308381934,23.0,5.0,0.8311371219371214,2.0,3423.83,-0.0408241599905402,-3.155586362131493,-0.2578543846790623,-3.79352590412655,2.069263195607619,1,0.8666666666666667,1
-0.6337711382057734,-0.6025498007557977,2.0,3.69,0.9263352661830846,0.0,2901.17,-0.089372170937454,1.0979999228333956,-0.1388234522090609,-2.589322562228052,1.152132828884355,1,0.9266666666666666,1
1.5396925859867767,2.5500712697485923,7.0,3.58,-1.589733091236989,4.0,1660.77,-0.0040918461407116,-1.4186294437784197,-2.333052298575571,3.278203241550879,-2.388515576261516,0,0.02,0
-0.6501373941713565,0.2094986585510024,10.0,2.81,-1.8524668424948063,1.0,3141.94,-0.1277806435292113,-0.478759940500902,-0.162333330210303,1.0759739891758815,0.957293608839141,0,0.0,0
-2.436754773863057,-3.485930904239479,16.0,5.0,2.0937604106462957,5.0,2413.44,-0.4795631597446078,0.8546765661983586,-0.3942747510752284,-9.11587949472016,3.4717071930523877,1,0.9433333333333334,1
0.3478873986909074,1.546784476987378,14.0,4.01,-0.6288850415553677,4.0,2275.34,-0.359983925083445,-1.766831557407241,-1.8544596309237655,0.6711271453631401,-0.4907683213028868,0,0.043333333333333335,0
-3.044316125564751,1.0046331132205748,2.0,5.0,2.4435212546166936,2.0,4159.38,-0.944150695480384,-0.0889887140318475,-2.4288161139267244,-5.70627228377037,1.185653326811061,1,0.92,1
0.0410466265706568,1.1566170506371083,32.0,1.91,-1.2866754278011885,4.0,1713.11,1.0619904629355836,-0.6592167280327336,-0.1342749531492366,2.2898786958307342,1.509036709029774,0,0.013333333333333334,0
-1.472036155686819,0.5278539995741327,8.0,4.21,3.0907841823135778,4.0,2225.12,0.5805815311220586,2.6184111436627298,-2.6130649559037327,-5.699593584605442,-1.0605243132686142,0,0.14333333333333334,0
-0.176930439929056,-0.383565930880988,9.0,5.0,-2.1248475925276726,7.0,2175.68,0.9615985017099532,4.395133385239176,-0.3586290674779577,-3.188583823085444,2.8945893712338533,1,0.8233333333333334,1
-1.7407059876038935,-5.21949658992382,39.0,5.0,-0.424256638960014,6.0,2647.62,-0.5579530643309372,4.134392507644113,-1.2587624433548554,-8.552019733010688,1.208929732721811,1,0.8633333333333333,1
-2.726150129614291,1.1685813746957383,14.0,1.91,2.5786181088054567,1.0,2046.82,0.7926382478527296,-0.6566533040619682,-0.9801727936852236,-2.416050420565409,-0.9035943861109752,1,0.9666666666666667,1
1.345753951238859,-1.5528822543585838,3.0,3.92,-1.2400321408912545,3.0,2688.66,1.6481455531674565,-0.3715568266431145,-0.0423630044387738,0.5489471334214474,1.587699457203091,0,0.02666666666666667,0
0.3672894248776686,2.0077500232271017,19.0,4.59,1.594416852595101,5.0,3180.98,0.7038310237581711,3.9302995174597433,-1.213083934349723,-2.778398638175612,-0.1932113455965989,0,0.023333333333333334,0
3.2158794255183074,1.0136635961311695,23.0,5.0,-0.9127406512558852,1.0,2134.92,0.6624623810893984,3.225382030176891,-0.1018726044869411,0.950715121187896,1.5369060289304493,0,0.006666666666666667,0
-0.7520343273933117,-1.1519758712657129,16.0,1.97,-2.1328181719312846,5.0,2644.41,1.4968180715654833,1.233328330632655,-0.2641856343402348,-0.136174974952915,-1.0372736780831224,1,0.43,0
-1.8963101254753831,1.9174277154481127,0.0,3.15,0.3931033756953004,4.0,1279.64,0.0872840831819984,-0.5915321402707414,0.604737545629229,-0.0604440090368904,2.0699909572598267,0,0.016666666666666666,0
0.975911026507568,-2.0710888312538325,9.0,5.0,0.1561667144965632,4.0,3060.82,1.173749862940899,-1.879312483930004,-4.3028776183623485,-3.996474005361209,3.064877698821971,0,0.16,0
2.834474770400815,0.0629837316560966,20.0,4.04,0.133589399949445,3.0,2995.74,-0.1372548260661433,-0.2708298544978385,0.898326392950352,1.1242469794171914,1.675914394675165,0,0.013333333333333334,0
-0.1919095275924067,-1.8437374765843684,7.0,3.19,-1.0061033224558602,3.0,1468.18,0.7159803044832826,2.5779822716912126,-0.0401560443093402,-2.1528008421038765,0.5646476208781631,1,0.9166666666666666,1
-1.9656920630977224,1.4294342712482706,11.0,5.0,1.849155259287496,2.0,2996.8,0.0169318394271805,-0.04961092109482,-0.1308421713251528,-3.341781545234442,1.6626079512175251,1,0.9033333333333333,1
0.8333016586762243,-2.224503448517745,4.0,5.0,-0.7154205350352456,7.0,3196.1,0.7349915964313328,3.053741840491204,-0.4100288486047977,-3.472722161671418,1.0303971516217596,1,0.91,1
-2.5252591047628217,-0.4745470679092465,11.0,2.21,-1.2929009061410826,1.0,2210.84,1.8011908268320245,-1.0095201567065517,0.5011164850167846,-0.2924168620970919,0.6672590705268855,0,0.06,0
-3.170250236684565,0.64713193003227,8.0,3.1,-0.1279308590931795,1.0,1794.77,-0.4035799582437376,-2.0224795699747657,-0.0787099051401724,-1.0202349457743682,-0.4904755392701676,1,0.7933333333333333,1
1.03929317043908,-0.6182699179405565,2.0,5.0,1.047199710931973,4.0,3112.35,1.331121097774985,-1.4739341742366188,-0.9680265712350312,-1.6758401180135605,0.2330444998385333,1,0.7933333333333333,1
4.062706829950296,1.2812122047159988,5.0,3.55,-0.4176575637257436,0.0,1715.9,-0.6287502249278238,1.8949835659002277,0.779255820092428,2.984478969622514,1.472881085490796,0,0.04,0
-0.9104420255285856,-0.197633102793562,81.0,1.0,-2.233422760552674,3.0,2127.94,0.1592515833100702,-2.606947089423887,-2.0599982955581324,2.2025713273336414,-0.0110210508609633,0,0.03,0
2.852617891834793,-1.3319156511275878,6.0,4.58,0.293373625730762,0.0,2646.14,-1.3578993387357925,1.538940640878362,-1.7733738091178006,-1.105319964481312,0.4220460052859675,1,0.7666666666666667,1
0.8875893496159452,2.764108191657806,3.0,5.0,4.803702570844551,3.0,2318.39,0.4557249675743267,0.6696926544511318,-0.8126520759575674,-3.325655545431728,3.1847559721034107,0,0.21,0
-1.2808600662549954,-0.8400779244130097,27.0,5.0,1.8208150561963936,4.0,2901.73,-0.0236077036303588,1.44812097974473,-0.6267799494756452,-5.710673247673049,1.6519065845354954,1,0.8666666666666667,1
-0.2623846361676674,-0.3556212065909756,19.0,5.0,2.1874621974243045,4.0,3026.44,-0.1549416477886858,4.365466310584633,-1.4547071396813984,-5.738124062628532,0.8258014487475037,0,0.08,0
-1.2863117267274191,-0.0742429035807696,25.0,5.0,5.082856110022799,3.0,2048.41,0.0859146549744136,0.2270659885969802,-1.2904835033034097,-8.068053828729147,2.412000418600219,1,0.94,1
-2.552435855376354,2.6520278078882247,6.0,5.0,4.664721455293103,5.0,3327.18,-0.5675154294368273,-1.930013964024896,-0.0999169159819672,-4.683568363758048,1.3278599713472548,0,0.16,0
-2.1008855710998766,1.6610096748056846,3.0,5.0,1.3847718172161718,2.0,3591.39,0.4559188558395778,2.7972163041516174,-1.6174905572286955,-5.180951435284077,2.885324588482201,1,0.84,1
-2.682539007002103,-0.2825755482724791,22.0,4.84,-0.7369746896977434,2.0,2512.99,0.7176192701974557,-2.439329441979011,-1.7694099180386262,-2.2163756713667917,-0.6310701853573624,1,0.85,1
4.098334045731134,2.241326137676105,20.0,5.0,-0.881111596357006,3.0,2021.16,1.0200176932154676,0.9176439224667362,-0.9204291508289656,3.0843779648957863,1.7540604083830915,0,0.03,0
-0.3751671312385147,3.4881177553200566,4.0,4.28,3.4853831441559886,5.0,4281.06,-1.3814512329395925,1.1888080122283633,0.6412762466866646,-2.2089323902053226,1.0294320097106109,0,0.1,0
5.378755390548872,2.4786953864461987,9.0,4.52,-1.4755279228212417,4.0,3024.47,1.6632414969282452,0.6714870961792954,0.6388344960037775,5.573208191133209,2.3765422812144665,0,0.013333333333333334,0
2.6794378923982114,-1.2330210320105532,57.0,5.0,0.3032215679810575,3.0,800.0,1.3302309984749774,5.324359413691166,-0.9448076908206764,-3.482736921336424,3.240978950274244,0,0.07333333333333333,0
1.488296133344334,2.285234486245229,2.0,4.27,-0.2824878196715532,1.0,2097.84,0.7018252853738469,-2.4337891183800564,-5.091049969040483,1.4162689230563388,-2.719585436636825,0,0.03333333333333333,0
1.315371790304244,0.5765706357278106,4.0,3.11,0.3790551330167195,3.0,1469.64,-0.6275041849781556,-1.3092123596139082,0.0965911706314213,1.6577937183709954,0.5034951396683659,0,0.0033333333333333335,0
0.2277949872771156,-2.5639803819186406,21.0,5.0,-0.6032193497974625,5.0,1870.77,-0.3925058875826335,-1.730527661592189,-2.056890749794582,-2.584687495281232,-1.125879835807574,1,0.8166666666666667,1
-0.1570011892949014,1.2544243630527805,7.0,3.73,0.4835762075036229,1.0,2719.65,-0.4619381442167218,-1.2632061328286954,-0.3275178733630944,0.1056938065351988,0.9957402451597884,0,0.06333333333333334,0
